@attribute InvoiceDate string
@attribute StockCode string
@attribute CustomerID string
@attribute Country string
@attribute InvoiceNo stringlabel

@data
"2010-12-01 12:12:04.316000", "22189", "13694", "United Kingdom", '536437'
"2010-12-01 12:15:00.199000", "16014", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:00.332000", "22618", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:00.425000", "21651", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:00.440000", "21156", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:00.735000", "21890", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.004000", "22294", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.021000", "10133", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.156000", "20777", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.250000", "85172", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.289000", "21891", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.457000", "22144", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.676000", "84836", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:01.828000", "21591", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.006000", "84347", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.302000", "22480", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.368000", "84754", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.475000", "22142", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.703000", "22619", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:02.730000", "21156", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.002000", "21651", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.100000", "20774", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.170000", "84625C", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.199000", "22152", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.431000", "21587", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.664000", "16016", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.677000", "20773", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:03.866000", "22620", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:04.304000", "85169B", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:04.430000", "72800E", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:04.591000", "21586", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:04.608000", "22294", "15983", "United Kingdom", '536446'
"2010-12-01 12:15:04.689000", "85172", "15983", "United Kingdom", '536446'
"2010-12-01 12:22:00.936000", "21977", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:00.972000", "21259", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:01.414000", "84992", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:01.415000", "82552", "14849", "United Kingdom", '536463'
"2010-12-01 12:22:01.748000", "21485", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:01.764000", "22927", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:02.191000", "21121", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:02.824000", "84879", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:02.841000", "22670", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:03.204000", "21257", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:03.739000", "84849B", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:03.885000", "22926", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:04.173000", "21586", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:04.667000", "21484", "14849", "United Kingdom", '536460'
"2010-12-01 12:22:04.675000", "22925", "14849", "United Kingdom", '536460'
"2010-12-01 12:23:00.014000", "21977", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.095000", "21327", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.183000", "90200A", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.279000", "21584", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.368000", "21980", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.389000", "20878", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.494000", "22582", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.521000", "90200C", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.563000", "85231B", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.631000", "22441", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.741000", "21815", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.788000", "90059B", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:00.868000", "21328", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.117000", "85099B", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.152000", "22960", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.172000", "22866", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.218000", "21124", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.233000", "21212", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.238000", "22812", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.258000", "21260", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.337000", "22577", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.382000", "22866", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.422000", "22558", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.445000", "22809", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.484000", "22813", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.528000", "22663", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.545000", "22759", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.622000", "22294", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.647000", "20866", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.662000", "21814", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.674000", "22573", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.700000", "22744", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.788000", "22619", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.801000", "22956", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.974000", "16258A", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:01.997000", "22945", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.196000", "90200B", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.212000", "22500", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.257000", "22585", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.303000", "22960", "14849", "United Kingdom", '536466'
"2010-12-01 12:23:02.325000", "22312", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.339000", "90059C", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.354000", "22866", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.362000", "85231G", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.400000", "22333", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.420000", "21121", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.474000", "21992", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.833000", "21816", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.893000", "22742", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.943000", "22297", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.965000", "21212", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:02.968000", "85231G", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.031000", "22735", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.316000", "90200D", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.329000", "22952", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.358000", "22557", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.369000", "22737", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.431000", "90185C", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.454000", "84879", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.468000", "22086", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.478000", "10125", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.523000", "21122", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.645000", "48173C", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.686000", "21992", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.787000", "22386", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.801000", "22197", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.833000", "22810", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.985000", "21814", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:03.987000", "21738", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.043000", "22945", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.115000", "85095", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.122000", "22866", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.183000", "85099C", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.233000", "22988", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.279000", "21985", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.333000", "90059E", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.370000", "21815", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.374000", "22082", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.459000", "21329", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.475000", "22295", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.480000", "72818", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.613000", "22603", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.625000", "22731", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.636000", "22910", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.823000", "85231B", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.844000", "22197", "17968", "United Kingdom", '536464'
"2010-12-01 12:23:04.960000", "22961", "14849", "United Kingdom", '536466'
"2010-12-01 12:27:00.355000", "22041", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:00.660000", "22632", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:00.874000", "20977", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:01.103000", "22593", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:01.243000", "21314", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:01.329000", "21137", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:01.523000", "22619", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:02.217000", "20979", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:03.087000", "84029E", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:03.251000", "22571", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:03.951000", "22423", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:03.965000", "22595", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:04.111000", "22633", "16210", "United Kingdom", '536477'
"2010-12-01 12:27:04.967000", "22411", "16210", "United Kingdom", '536477'
"2010-12-01 12:31:00.004000", "22867", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.276000", "84558A", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.461000", "21895", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.680000", "22651", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.727000", "22960", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.871000", "22738", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:00.897000", "20878", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.003000", "22909", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.045000", "84347", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.047000", "22149", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.224000", "84347", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.342000", "22468", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.485000", "22713", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.534000", "22082", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.595000", "22376", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:01.704000", "22940", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.204000", "22910", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.347000", "47563A", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.536000", "22144", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.604000", "22144", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.808000", "21367", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.843000", "21034", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:02.884000", "21894", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.106000", "21621", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.112000", "70007", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.177000", "84347", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.216000", "21190", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.305000", "21370", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.402000", "70007", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.445000", "22372", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:03.501000", "21577", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:04.258000", "22087", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:04.332000", "22961", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:04.364000", "22150", "17897", "United Kingdom", '536488'
"2010-12-01 12:31:04.786000", "21592", "17897", "United Kingdom", '536488'
"2010-12-01 12:35:00.002000", "22630", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:00.245000", "22024", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:00.564000", "21622", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:00.566000", "22113", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:00.993000", "22900", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:01.598000", "21035", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:01.708000", "22616", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:02.112000", "46000M", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:02.361000", "84029E", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:02.589000", "21754", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:02.789000", "22895", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:02.989000", "21755", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:03.089000", "22983", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:03.332000", "21488", "17377", "United Kingdom", '536500'
"2010-12-01 12:35:04.257000", "22712", "17377", "United Kingdom", '536500'
"2010-12-01 12:36:01.059000", "84879", "16552", "United Kingdom", '536502'
"2010-12-01 12:36:01.495000", "22784", "16552", "United Kingdom", '536502'
"2010-12-01 12:36:02.299000", "85123A", "16552", "United Kingdom", '536502'
"2010-12-01 12:36:03.066000", "22423", "16552", "United Kingdom", '536502'
"2010-12-01 12:36:04.073000", "21441", "16552", "United Kingdom", '536502'
"2010-12-01 12:38:02.011000", "21326", "17181", "United Kingdom", '536508'
"2010-12-01 12:38:02.106000", "22960", "17897", "United Kingdom", 'C536506'
"2010-12-01 12:38:02.675000", "84947", "17181", "United Kingdom", '536508'
"2010-12-01 12:40:00.750000", "22865", "17951", "United Kingdom", '536514'
"2010-12-01 12:40:00.928000", "22866", "17951", "United Kingdom", '536514'
"2010-12-01 12:40:02.828000", "22485", "17951", "United Kingdom", '536514'
"2010-12-01 12:40:03.797000", "22807", "17951", "United Kingdom", '536514'
"2010-12-01 12:40:04.711000", "22633", "17951", "United Kingdom", '536514'
"2010-12-01 12:43:00.054000", "21985", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.127000", "22633", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.128000", "22670", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.162000", "22551", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.424000", "71406C", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.452000", "21292", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.494000", "22557", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.571000", "84378", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.679000", "21122", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.832000", "22905", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.853000", "21111", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.863000", "22470", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.917000", "21123", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:00.923000", "85123A", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.100000", "22904", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.119000", "22604", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.148000", "22653", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.157000", "22469", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.268000", "22643", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.304000", "84596E", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.334000", "22920", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.525000", "84985A", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.624000", "22151", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.747000", "21890", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.881000", "22919", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.912000", "22096", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:01.918000", "22926", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.124000", "22469", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.162000", "21124", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.196000", "22582", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.212000", "22642", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.301000", "22956", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.336000", "22197", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.343000", "20707", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.535000", "21930", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.548000", "22632", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.633000", "22812", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.757000", "20754", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.893000", "21588", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:02.963000", "21175", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.036000", "22760", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.048000", "22588", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.055000", "21584", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.080000", "22241", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.370000", "22754", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.383000", "22583", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.447000", "22917", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.485000", "20772", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.508000", "22938", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.551000", "21486", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.564000", "21427", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.635000", "22955", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.727000", "22918", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.791000", "21804", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.894000", "22441", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.896000", "22099", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.908000", "21034", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:03.944000", "22583", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.051000", "21358", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.125000", "22553", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.135000", "22100", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.192000", "22092", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.268000", "21794", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.329000", "22916", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.383000", "22906", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.399000", "22501", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.545000", "22107", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.728000", "21867", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.816000", "22575", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.957000", "22152", "14729", "United Kingdom", '536520'
"2010-12-01 12:43:04.999000", "22921", "14729", "United Kingdom", '536520'
"2010-12-01 12:48:00", "22854", "12748", "United Kingdom", '536521'
"2010-12-01 12:49:00.131000", "21124", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.388000", "84836", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.584000", "84997D", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.643000", "37370", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.661000", "85035B", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.829000", "22739", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.872000", "47599A", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:00.920000", "22151", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.014000", "21664", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.039000", "84997C", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.245000", "72800B", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.267000", "84968C", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.322000", "22481", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.338000", "21098", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.425000", "85099B", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.428000", "22865", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.456000", "85014A", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.538000", "21122", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.550000", "21122", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.554000", "22151", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.571000", "22749", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.597000", "47504H", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.645000", "84836", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.815000", "22566", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.849000", "84969", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.906000", "22776", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.932000", "22107", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:01.937000", "21197", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.068000", "21121", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.085000", "22941", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.105000", "21041", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.141000", "22866", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.234000", "20972", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.442000", "22338", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.446000", "21326", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.550000", "85231G", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.555000", "21121", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.618000", "21810", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.811000", "85231B", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:02.946000", "21810", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.062000", "22449", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.450000", "22749", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.460000", "22632", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.522000", "21931", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.704000", "84563A", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:03.914000", "21742", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.065000", "22632", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.120000", "22907", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.164000", "21192", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.296000", "22569", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.346000", "21190", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.395000", "47599B", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.518000", "21664", "15012", "United Kingdom", '536522'
"2010-12-01 12:49:04.563000", "20914", "15012", "United Kingdom", '536522'
"2010-12-01 12:50:00.174000", "21485", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:01.352000", "22699", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.057000", "22294", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.418000", "22227", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.428000", "22219", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.497000", "22111", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.924000", "22943", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:03.980000", "22468", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:04.070000", "22969", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:04.335000", "22149", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:04.510000", "22217", "12868", "United Kingdom", '536523'
"2010-12-01 12:50:04.873000", "21259", "12868", "United Kingdom", '536523'
"2010-12-01 12:51:01.247000", "21106", "17572", "United Kingdom", '536524'
"2010-12-01 12:51:03.697000", "21107", "17572", "United Kingdom", '536524'
"2010-12-01 12:51:03.937000", "21111", "17572", "United Kingdom", '536524'
"2010-12-01 12:51:04.167000", "22697", "17572", "United Kingdom", '536524'
"2010-12-01 12:54:00.050000", "17164B", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:01.224000", "22423", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:01.249000", "22429", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:02.090000", "22548", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:02.184000", "21324", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:02.258000", "22428", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:02.709000", "21791", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:03.740000", "21826", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:04.023000", "22149", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:04.347000", "20750", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:04.532000", "20974", "14078", "United Kingdom", '536525'
